LoanStatus,sub_grade,annual_inc,last_fico_range_low
0.0,0.1322878900010497,0.10125552287998284,0.4357142617303389
0.0,0.17459378987679547,0.11737897241286235,0.09960296936440878
0.0,0.25585198428688943,0.10675556111259198,0.5354477523291001
0.0,0.09699999653460481,0.10142026722887441,0.311328297059393
0.0,0.09699999653460481,0.1014621422464786,0.02103130230378872
0.0,0.09699999653460481,0.13667037710760252,0.02256357501517908
0.0,0.18348095839030493,0.1201398116278542,0.03412022274784272
0.0,0.04047576920305229,0.10200616125930924,0.03412022274784272
0.0,0.06512411092351587,0.10632124691336907,0.24664024445268823
0.0,0.20319299701967092,0.10126068436416025,0.12720836088745252
0.0,0.1322878900010497,0.13683800760449807,0.06329425926293697
0.0,0.09699999653460481,0.1367199688426262,0.18235710519277726
0.0,0.11382144470073997,0.10820881043128615,0.07420051920957677
0.0,0.11382144470073997,0.10315830911076417,0.030009918505556066
0.0,0.060861843461390175,0.17613248408206403,0.05385793805512255
0.0,0.04337984950872004,0.1245218330968283,0.01374178630385814
0.0,0.14136593312843787,0.20128138305787957,0.18235710519277726
0.0,0.1322878900010497,0.13683800760449807,0.07420051920957677
0.0,0.04047576920305229,0.13580882584645432,0.01303841497705789
0.0,0.060861843461390175,0.10130029593171065,0.01374178630385814
0.0,0.1322878900010497,0.129045894490553,0.08641801843606112
0.0,0.06512411092351587,0.10343684214870574,0.017582814683710944
0.0,0.06512411092351587,0.10315830911076417,0.014212990554033942
0.0,0.11382144470073997,0.1464013592333249,0.03937215245873819
0.0,0.152518884070509,0.11187114295147992,0.01862249664974394
0.0,0.16648156608948148,0.1432315601708894,0.08641801843606112
0.0,0.25585198428688943,0.10158774407921663,0.3755443791458673
0.0,0.060861843461390175,0.13674720694481546,0.02103130230378872
0.0,0.16648156608948148,0.15716465024433818,0.03412022274784272
0.0,0.12543796235620558,0.10183884205387693,0.3629252777806112
0.0,0.14660575934596462,0.1015040134029679,0.25941638741635903
0.0,0.04047576920305229,0.13739716490174536,0.012436326940785267
0.0,0.04718662765458998,0.10931145930246287,0.030009918505556066
0.0,0.060861843461390175,0.11187114295147992,0.03412022274784272
0.0,0.11382144470073997,0.10600051441020276,0.01303841497705789
0.0,0.060861843461390175,0.10221521939410505,0.012436326940785267
0.0,0.16648156608948148,0.13739716490174536,0.4357142617303389
0.0,0.04337984950872004,0.2065627538175457,0.1955849731096419
0.0,0.07829400054559732,0.10643442877394028,0.014595914638448738
0.0,0.15913392939155954,0.11990042027755077,0.019747795999314442
0.0,0.18348095839030493,0.1201398116278542,0.030009918505556066
0.0,0.060861843461390175,0.13670983248882213,0.019747795999314442
0.0,0.11382144470073997,0.1399001482452775,0.02256357501517908
0.0,0.152518884070509,0.1041751283674841,0.01862249664974394
0.0,0.17459378987679547,0.10205007188940188,0.01307608066906385
0.0,0.09699999653460481,0.10284177205164534,0.0459091900533426
0.0,0.04718662765458998,0.10240077713080525,0.014212990554033942
0.0,0.11382144470073997,0.10171331080167019,0.016570215917902576
0.0,0.2244898722243286,0.1014621422464786,0.0459091900533426
0.0,0.16648156608948148,0.10284177205164534,0.016570215917902576
0.0,0.18348095839030493,0.1012575711798285,0.02256357501517908
0.0,0.04718662765458998,0.1012575711798285,0.03412022274784272
0.0,0.14136593312843787,0.12877614518215255,0.20855785383677763
0.0,0.18348095839030493,0.1201398116278542,0.014595914638448738
0.0,0.14660575934596462,0.14606480100251165,0.05385793805512255
0.0,0.13677346011062153,0.10632124691336907,0.012436326940785267
0.0,0.13677346011062153,0.10256447156402093,0.4894192371666398
0.0,0.11382144470073997,0.1201398116278542,0.014595914638448738
0.0,0.12543796235620558,0.20793011374327994,0.030009918505556066
0.0,0.11382144470073997,0.14428922298992963,0.16885986527373478
0.0,0.20319299701967092,0.13683800760449807,0.11328601739689757
0.0,0.12543796235620558,0.13670016724737497,0.030009918505556066
0.0,0.17459378987679547,0.10535058893466612,0.14119968735512775
0.0,0.11382144470073997,0.1041862332004936,0.03412022274784272
0.0,0.1930573365881213,0.19163534221360137,0.12720836088745252
0.0,0.04047576920305229,0.10632124691336907,0.01307608066906385
0.0,0.04047576920305229,0.2065627538175457,0.01307608066906385
0.0,0.14660575934596462,0.1201398116278542,0.09960296936440878
0.0,0.060861843461390175,0.10429988936191958,0.015557526875285962
0.0,0.26514905610935624,0.1020479810081019,0.11328601739689757
0.0,0.16648156608948148,0.13739716490174536,0.016570215917902576
0.0,0.07829400054559732,0.10166909132893948,0.017582814683710944
0.0,0.09699999653460481,0.1201398116278542,0.08641801843606112
0.0,0.07829400054559732,0.12736209635993276,0.18235710519277726
0.0,0.07829400054559732,0.11492100489325775,0.014595914638448738
0.0,0.11382144470073997,0.11052963958039021,0.09960296936440878
0.0,0.15913392939155954,0.10162960357229286,0.026873296565030378
0.0,0.04718662765458998,0.1432315601708894,0.0459091900533426
0.0,0.17459378987679547,0.11108614338593248,0.03937215245873819
0.0,0.07829400054559732,0.10158774407921663,0.02256357501517908
0.0,0.060861843461390175,0.14915405552434902,0.014595914638448738
0.0,0.13677346011062153,0.10325893914640724,0.20855785383677763
0.0,0.060861843461390175,0.1344366959416689,0.03412022274784272
0.0,0.14660575934596462,0.10315830911076417,0.23398228090386583
0.0,0.09699999653460481,0.13631826358217874,0.12720836088745252
0.0,0.09699999653460481,0.10355069322538332,0.03412022274784272
0.0,0.12543796235620558,0.1041862332004936,0.07420051920957677
0.0,0.07829400054559732,0.20128138305787957,0.016570215917902576
0.0,0.14136593312843787,0.14137993168525573,0.017582814683710944
0.0,0.21373172880503202,0.10136331776100724,0.12720836088745252
0.0,0.04718662765458998,0.15320977171246103,0.01862249664974394
0.0,0.17459378987679547,0.20810036445272778,0.05385793805512255
0.0,0.07829400054559732,0.10409193074780976,0.06329425926293697
0.0,0.12543796235620558,0.10246595368458673,0.017582814683710944
0.0,0.04337984950872004,0.13670983248882213,0.02103130230378872
0.0,0.14660575934596462,0.1012575711798285,0.017582814683710944
0.0,0.26514905610935624,0.20128138305787957,0.1551187024278227
0.0,0.14660575934596462,0.18485289199215552,0.38799771107719033
0.0,0.11382144470073997,0.1333508853385198,0.012436326940785267
0.0,0.04047576920305229,0.13529703390447753,0.01374178630385814
0.0,0.1930573365881213,0.10166909132893948,0.019747795999314442
0.0,0.11382144470073997,0.10263302644763854,0.012436326940785267
0.0,0.14660575934596462,0.10931145930246287,0.09960296936440878
0.0,0.04718662765458998,0.10179700226648696,0.18235710519277726
0.0,0.152518884070509,0.10179700226648696,0.012221024248962448
0.0,0.04047576920305229,0.1378289772279681,0.08641801843606112
0.0,0.1322878900010497,0.180123238106642,0.09960296936440878
0.0,0.17459378987679547,0.10132832845766336,0.07420051920957677
0.0,0.152518884070509,0.10137838836350649,0.01303841497705789
0.0,0.14660575934596462,0.10158774407921663,0.18235710519277726
0.0,0.04718662765458998,0.17056871795352962,0.016570215917902576
0.0,0.2244898722243286,0.1333508853385198,0.18235710519277726
0.0,0.09699999653460481,0.1023969175660931,0.015557526875285962
0.0,0.060861843461390175,0.10375895355114703,0.01252069585338364
0.0,0.12543796235620558,0.12379467412233831,0.012436326940785267
0.0,0.09699999653460481,0.13670983248882213,0.030009918505556066
0.0,0.04047576920305229,0.10177608088403987,0.01252069585338364
0.0,0.23525672047435048,0.10388385478022885,0.1955849731096419
0.0,0.1930573365881213,0.16218655199152215,0.4894192371666398
0.0,0.1322878900010497,0.11591574532568058,0.14119968735512775
0.0,0.04718662765458998,0.13631826358217874,0.400261773400437
0.0,0.12543796235620558,0.1033423198096082,0.12720836088745252
0.0,0.04047576920305229,0.10298600362036651,0.015557526875285962
0.0,0.13677346011062153,0.1012575711798285,0.03412022274784272
0.0,0.09699999653460481,0.10426986258326881,0.01862249664974394
0.0,0.20319299701967092,0.1372319933026271,0.06329425926293697
0.0,0.152518884070509,0.10137125786360796,0.3372935934306385
0.0,0.12543796235620558,0.1306251128938714,0.3372935934306385
0.0,0.14136593312843787,0.2087670875568154,0.298298039634726
0.0,0.04718662765458998,0.16590588479308827,0.14119968735512775
0.0,0.060861843461390175,0.10128018237627061,0.01603611249685547
0.0,0.04047576920305229,0.1201398116278542,0.07420051920957677
0.0,0.04047576920305229,0.13709653105891792,0.03412022274784272
0.0,0.04718662765458998,0.11187114295147992,0.05385793805512255
0.0,0.04337984950872004,0.10874616145899287,0.012221024248962448
0.0,0.17459378987679547,0.1387776489418781,0.07420051920957677
0.0,0.152518884070509,0.10315830911076417,0.01885588509626976
0.0,0.13677346011062153,0.13631826358217874,0.024460189335419682
0.0,0.20319299701967092,0.136586541885768,0.03937215245873819
0.0,0.24579652203298782,0.10632124691336907,0.019747795999314442
0.0,0.09699999653460481,0.1327329790666081,0.017582814683710944
0.0,0.04047576920305229,0.12736209635993276,0.05385793805512255
0.0,0.07829400054559732,0.13529703390447753,0.25941638741635903
0.0,0.04047576920305229,0.1643867853917039,0.01307608066906385
0.0,0.1322878900010497,0.1201398116278542,0.014595914638448738
0.0,0.12543796235620558,0.1201398116278542,0.14119968735512775
0.0,0.12543796235620558,0.12736209635993276,0.07420051920957677
0.0,0.12543796235620558,0.15716465024433818,0.014595914638448738
0.0,0.1322878900010497,0.13683800760449807,0.05385793805512255
0.0,0.14136593312843787,0.129045894490553,0.16885986527373478
0.0,0.16648156608948148,0.20810036445272778,0.16885986527373478
0.0,0.16648156608948148,0.10450772898770606,0.024460189335419682
0.0,0.1322878900010497,0.18943207329139292,0.02256357501517908
0.0,0.12543796235620558,0.10179700226648696,0.01603611249685547
0.0,0.12543796235620558,0.13670983248882213,0.0459091900533426
0.0,0.07829400054559732,0.1305033159263555,0.014212990554033942
0.0,0.060861843461390175,0.1367381621790288,0.017582814683710944
0.0,0.18348095839030493,0.11187114295147992,0.49925892182265624
0.0,0.07829400054559732,0.12379467412233831,0.014212990554033942
0.0,0.060861843461390175,0.13674720694481546,0.012176252176675539
0.0,0.060861843461390175,0.1514328009866775,0.18235710519277726
0.0,0.060861843461390175,0.10213160834951689,0.015557526875285962
0.0,0.14136593312843787,0.10140630329424086,0.03937215245873819
0.0,0.15913392939155954,0.11492100489325775,0.026873296565030378
0.0,0.152518884070509,0.13669666984084874,0.08641801843606112
0.0,0.152518884070509,0.10127188207712072,0.02256357501517908
0.0,0.07829400054559732,0.10166909132893948,0.02256357501517908
0.0,0.1930573365881213,0.10130251701164626,0.4357142617303389
0.0,0.04047576920305229,0.10263302644763854,0.01307608066906385
0.0,0.04047576920305229,0.16141630084507663,0.019747795999314442
0.0,0.04718662765458998,0.10632124691336907,0.029943296521169137
0.0,0.04047576920305229,0.10158774407921663,0.01303841497705789
0.0,0.152518884070509,0.10280003147696146,0.016570215917902576
0.0,0.1930573365881213,0.10166909132893948,0.024460189335419682
0.0,0.1322878900010497,0.129045894490553,0.03937215245873819
0.0,0.060861843461390175,0.12053073183589041,0.02256357501517908
0.0,0.1322878900010497,0.10284177205164534,0.02103130230378872
0.0,0.12543796235620558,0.10221521939410505,0.3372935934306385
0.0,0.14660575934596462,0.10186270652571039,0.01307608066906385
0.0,0.18348095839030493,0.10699193221464853,0.06329425926293697
0.0,0.16648156608948148,0.11591574532568058,0.28527988776141733
0.0,0.20319299701967092,0.10162960357229286,0.024460189335419682
0.0,0.11382144470073997,0.10200616125930924,0.012436326940785267
0.0,0.11382144470073997,0.11333972076999016,0.015557526875285962
0.0,0.18348095839030493,0.10137838836350649,0.298298039634726
0.0,0.060861843461390175,0.1367199688426262,0.01862249664974394
0.0,0.14136593312843787,0.10282520501484482,0.07420051920957677
0.0,0.12543796235620558,0.103050410168225,0.07420051920957677
0.0,0.13677346011062153,0.13850662261278932,0.026873296565030378
0.0,0.14660575934596462,0.13683800760449807,0.01303841497705789
0.0,0.11382144470073997,0.10213160834951689,0.09960296936440878
0.0,0.20319299701967092,0.10179700226648696,0.02256357501517908
0.0,0.13677346011062153,0.10179700226648696,0.014595914638448738
0.0,0.060861843461390175,0.13631826358217874,0.017582814683710944
0.0,0.12543796235620558,0.1721494033966079,0.026873296565030378
0.0,0.060861843461390175,0.10137838836350649,0.01603611249685547
0.0,0.11382144470073997,0.13866726374316132,0.01307608066906385
0.0,0.11382144470073997,0.10179700226648696,0.02103130230378872
0.0,0.060861843461390175,0.1399001482452775,0.01252069585338364
0.0,0.12543796235620558,0.14795038683567857,0.02256357501517908
0.0,0.09699999653460481,0.1383340960314774,0.017582814683710944
0.0,0.09699999653460481,0.13674720694481546,0.01862249664974394
0.0,0.15913392939155954,0.10481320494191071,0.23398228090386583
0.0,0.060861843461390175,0.10137838836350649,0.0459091900533426
0.0,0.28562332961882514,0.10166909132893948,0.03937215245873819
0.0,0.14136593312843787,0.13576551362953074,0.024460189335419682
0.0,0.152518884070509,0.1393652724906919,0.1551187024278227
0.0,0.14660575934596462,0.1367285480153132,0.12720836088745252
0.0,0.14660575934596462,0.1383340960314774,0.24664024445268823
0.0,0.04047576920305229,0.15716465024433818,0.06329425926293697
0.0,0.04718662765458998,0.10179700226648696,0.01307608066906385
0.0,0.1930573365881213,0.10188067786016479,0.03937215245873819
0.0,0.13677346011062153,0.13670983248882213,0.02103130230378872
0.0,0.09699999653460481,0.10315830911076417,0.01374178630385814
0.0,0.16648156608948148,0.19513643832644975,0.22132789925516638
0.0,0.1322878900010497,0.10953774017831357,0.015557526875285962
0.0,0.04047576920305229,0.13787772680234395,0.4241383733119312
0.0,0.04047576920305229,0.1432315601708894,0.01303841497705789
0.0,0.14136593312843787,0.10481320494191071,0.09960296936440878
0.0,0.14136593312843787,0.13674720694481546,0.4894192371666398
0.0,0.09699999653460481,0.1496054379769891,0.015557526875285962
0.0,0.13677346011062153,0.10166909132893948,0.024460189335419682
0.0,0.060861843461390175,0.13690255731733633,0.47582018758892214
0.0,0.152518884070509,0.1387776489418781,0.03412022274784272
0.0,0.16648156608948148,0.1012575711798285,0.03412022274784272
0.0,0.07829400054559732,0.13739716490174536,0.019747795999314442
0.0,0.14136593312843787,0.14137993168525573,0.23398228090386583
0.0,0.11382144470073997,0.13739716490174536,0.01603611249685547
0.0,0.21373172880503202,0.10137838836350649,0.015557526875285962
0.0,0.04047576920305229,0.10263302644763854,0.01374178630385814
0.0,0.15913392939155954,0.19235391851988515,0.4792694238869663
0.0,0.04047576920305229,0.11187114295147992,0.015557526875285962
0.0,0.13677346011062153,0.180123238106642,0.14119968735512775
0.0,0.1930573365881213,0.10200616125930924,0.01603611249685547
0.0,0.14136593312843787,0.1306251128938714,0.012221024248962448
0.0,0.14136593312843787,0.13667037710760252,0.44702755924441456
0.0,0.09699999653460481,0.15320977171246103,0.01252069585338364
0.0,0.17459378987679547,0.10162960357229286,0.46881547965783527
0.0,0.07829400054559732,0.10388385478022885,0.01252069585338364
0.0,0.21373172880503202,0.10166909132893948,0.44702755924441456
0.0,0.18348095839030493,0.10612461195907569,0.024460189335419682
0.0,0.152518884070509,0.13529703390447753,0.24664024445268823
0.0,0.152518884070509,0.10632124691336907,0.16885986527373478
0.0,0.11382144470073997,0.20878752329940872,0.02103130230378872
0.0,0.04718662765458998,0.11651658968380713,0.01303841497705789
0.0,0.21373172880503202,0.1201398116278542,0.026873296565030378
0.0,0.14136593312843787,0.1432315601708894,0.3755443791458673
0.0,0.12543796235620558,0.13670983248882213,0.01862249664974394
0.0,0.09699999653460481,0.16141630084507663,0.012221024248962448
0.0,0.11382144470073997,0.1344366959416689,0.019747795999314442
0.0,0.12543796235620558,0.15716465024433818,0.3755443791458673
0.0,0.16648156608948148,0.14137993168525573,0.024460189335419682
0.0,0.060861843461390175,0.10820881043128615,0.16885986527373478
0.0,0.16648156608948148,0.13739716490174536,0.400261773400437
0.0,0.04047576920305229,0.20846915823977658,0.03937215245873819
0.0,0.23525672047435048,0.13631826358217874,0.016570215917902576
0.0,0.04718662765458998,0.13674720694481546,0.01374178630385814
0.0,0.14660575934596462,0.10144681311221974,0.01303841497705789
0.0,0.14136593312843787,0.13670983248882213,0.05385793805512255
0.0,0.07829400054559732,0.14543043338501588,0.01303841497705789
0.0,0.09699999653460481,0.1012575711798285,0.030009918505556066
0.0,0.21373172880503202,0.13767501163250184,0.28527988776141733
0.0,0.20319299701967092,0.10162558523060332,0.01862249664974394
0.0,0.17459378987679547,0.13662516081113557,0.09960296936440878
0.0,0.07829400054559732,0.11052963958039021,0.28527988776141733
0.0,0.07829400054559732,0.13739716490174536,0.012176252176675539
0.0,0.04718662765458998,0.1306251128938714,0.012221024248962448
0.0,0.04337984950872004,0.15996962752679053,0.01862249664974394
0.0,0.18348095839030493,0.1399001482452775,0.11328601739689757
0.0,0.11382144470073997,0.13670983248882213,0.05385793805512255
0.0,0.04047576920305229,0.180123238106642,0.012436326940785267
0.0,0.1322878900010497,0.15716465024433818,0.24664024445268823
0.0,0.1322878900010497,0.10280003147696146,0.01885588509626976
0.0,0.21373172880503202,0.10646621551972571,0.06329425926293697
0.0,0.14136593312843787,0.20743426219400848,0.27230783335128544
0.0,0.060861843461390175,0.13631826358217874,0.05385793805512255
0.0,0.09699999653460481,0.11333972076999016,0.017582814683710944
0.0,0.16648156608948148,0.10280003147696146,0.02256357501517908
0.0,0.152518884070509,0.10632124691336907,0.01862249664974394
0.0,0.1322878900010497,0.1055229173183359,0.03937215245873819
0.0,0.060861843461390175,0.10632124691336907,0.024460189335419682
0.0,0.11382144470073997,0.10166909132893948,0.03412022274784272
0.0,0.060861843461390175,0.16408550064816987,0.02256357501517908
0.0,0.060861843461390175,0.13683800760449807,0.01603611249685547
0.0,0.1322878900010497,0.10221521939410505,0.09960296936440878
0.0,0.09699999653460481,0.13739716490174536,0.01862249664974394
0.0,0.04718662765458998,0.10271653748196267,0.024460189335419682
0.0,0.12543796235620558,0.10166909132893948,0.016570215917902576
0.0,0.04337984950872004,0.10166909132893948,0.03937215245873819
0.0,0.04047576920305229,0.14932248238157295,0.030009918505556066
0.0,0.09699999653460481,0.20839624685011654,0.09960296936440878
0.0,0.09699999653460481,0.10175515851131123,0.35016589245794993
0.0,0.14136593312843787,0.13671636812692514,0.0459091900533426
0.0,0.09699999653460481,0.20128138305787957,0.25941638741635903
0.0,0.04718662765458998,0.10221521939410505,0.024460189335419682
0.0,0.14660575934596462,0.129045894490553,0.298298039634726
0.0,0.1930573365881213,0.13631826358217874,0.18235710519277726
0.0,0.18348095839030493,0.1399001482452775,0.14119968735512775
0.0,0.04718662765458998,0.12736209635993276,0.02103130230378872
0.0,0.15913392939155954,0.12693866023770745,0.01862249664974394
0.0,0.152518884070509,0.12560245089719504,0.25941638741635903
0.0,0.15913392939155954,0.20846915823977658,0.5087840182446555
0.0,0.11382144470073997,0.14543043338501588,0.18235710519277726
0.0,0.04718662765458998,0.10210378350336956,0.019747795999314442
0.0,0.060861843461390175,0.10874616145899287,0.024460189335419682
0.0,0.18348095839030493,0.10632124691336907,0.0459091900533426
0.0,0.060861843461390175,0.1201398116278542,0.01603611249685547
0.0,0.152518884070509,0.10263302644763854,0.03937215245873819
0.0,0.23525672047435048,0.10315830911076417,0.0459091900533426
0.0,0.04337984950872004,0.10130079583186356,0.01307608066906385
0.0,0.1322878900010497,0.14137993168525573,0.25941638741635903
0.0,0.21373172880503202,0.16499194893672206,0.06329425926293697
0.0,0.14136593312843787,0.10167145915088803,0.03412022274784272
0.0,0.09699999653460481,0.1165953618473439,0.026873296565030378
0.0,0.14660575934596462,0.10200616125930924,0.03937215245873819
0.0,0.152518884070509,0.129045894490553,0.0459091900533426
0.0,0.152518884070509,0.10632124691336907,0.47582018758892214
0.0,0.12543796235620558,0.1344366959416689,0.0459091900533426
0.0,0.04718662765458998,0.180123238106642,0.3755443791458673
0.0,0.09699999653460481,0.1012575711798285,0.030009918505556066
0.0,0.07829400054559732,0.1012575711798285,0.012221024248962448
0.0,0.12543796235620558,0.10158774407921663,0.012176252176675539
0.0,0.04047576920305229,0.10171331080167019,0.02256357501517908
0.0,0.04718662765458998,0.1015458806849951,0.014595914638448738
0.0,0.12543796235620558,0.10595913796048913,0.01603611249685547
0.0,0.09699999653460481,0.1201398116278542,0.05385793805512255
0.0,0.13677346011062153,0.10325893914640724,0.23398228090386583
0.0,0.04047576920305229,0.10175515851131123,0.012176252176675539
0.0,0.13677346011062153,0.1201398116278542,0.1955849731096419
0.0,0.060861843461390175,0.10197390012139818,0.05385793805512255
0.0,0.13677346011062153,0.11492100489325775,0.05385793805512255
0.0,0.15913392939155954,0.10179700226648696,0.026873296565030378
0.0,0.07829400054559732,0.13670983248882213,0.014595914638448738
0.0,0.04718662765458998,0.1387776489418781,0.12720836088745252
0.0,0.11382144470073997,0.13739716490174536,0.08641801843606112
0.0,0.152518884070509,0.19837208614608662,0.09960296936440878
0.0,0.12543796235620558,0.10513051762860808,0.01603611249685547
0.0,0.152518884070509,0.1245218330968283,0.024460189335419682
0.0,0.07829400054559732,0.11187114295147992,0.01603611249685547
0.0,0.14660575934596462,0.13529703390447753,0.4123151164599036
0.0,0.18348095839030493,0.15716465024433818,0.0459091900533426
0.0,0.11382144470073997,0.10388385478022885,0.012436326940785267
0.0,0.060861843461390175,0.1012575711798285,0.03412022274784272
0.0,0.09699999653460481,0.14795038683567857,0.311328297059393
0.0,0.13677346011062153,0.13529703390447753,0.024460189335419682
0.0,0.1322878900010497,0.1028835083268239,0.05385793805512255
0.0,0.15913392939155954,0.20260244701406144,0.14119968735512775
0.0,0.060861843461390175,0.13613978611641012,0.030009918505556066
0.0,0.23525672047435048,0.1977490995627976,0.18235710519277726
0.0,0.14136593312843787,0.1041862332004936,0.44702755924441456
0.0,0.09699999653460481,0.180123238106642,0.3755443791458673
0.0,0.18348095839030493,0.1432315601708894,0.017582814683710944
0.0,0.13677346011062153,0.11763612653980887,0.0459091900533426
0.0,0.17459378987679547,0.11591574532568058,0.017582814683710944
0.0,0.16648156608948148,0.10325893914640724,0.4123151164599036
0.0,0.24579652203298782,0.10292524028928099,0.030009918505556066
0.0,0.1322878900010497,0.1432315601708894,0.298298039634726
0.0,0.060861843461390175,0.13739716490174536,0.019747795999314442
0.0,0.1322878900010497,0.11052963958039021,0.32433749831248476
0.0,0.12543796235620558,0.10221521939410505,0.5354477523291001
0.0,0.14660575934596462,0.11052963958039021,0.05385793805512255
0.0,0.060861843461390175,0.10595913796048913,0.01862249664974394
0.0,0.13677346011062153,0.10166909132893948,0.016570215917902576
0.0,0.060861843461390175,0.15716465024433818,0.015557526875285962
0.0,0.04047576920305229,0.11492100489325775,0.12720836088745252
0.0,0.060861843461390175,0.10137838836350649,0.01307608066906385
0.0,0.15913392939155954,0.13670983248882213,0.030009918505556066
0.0,0.14136593312843787,0.10274681403862232,0.47582018758892214
0.0,0.12543796235620558,0.10137838836350649,0.08641801843606112
0.0,0.11382144470073997,0.1015040134029679,0.05385793805512255
0.0,0.14136593312843787,0.14795038683567857,0.01303841497705789
0.0,0.12543796235620558,0.129045894490553,0.03937215245873819
0.0,0.07829400054559732,0.15716465024433818,0.07420051920957677
0.0,0.060861843461390175,0.1028835083268239,0.01303841497705789
0.0,0.12543796235620558,0.129045894490553,0.1551187024278227
0.0,0.13677346011062153,0.1201398116278542,0.14119968735512775
0.0,0.18348095839030493,0.10179700226648696,0.02103130230378872
0.0,0.060861843461390175,0.13703898695467034,0.012221024248962448
0.0,0.11382144470073997,0.1165953618473439,0.014595914638448738
0.0,0.09699999653460481,0.12332908875540825,0.01374178630385814
0.0,0.20319299701967092,0.13563469086027888,0.02103130230378872
0.0,0.20319299701967092,0.10221521939410505,0.02103130230378872
0.0,0.15913392939155954,0.103050410168225,0.24664024445268823
0.0,0.14136593312843787,0.1020479810081019,0.1955849731096419
0.0,0.12543796235620558,0.16068951148300115,0.019747795999314442
0.0,0.12543796235620558,0.1015458806849951,0.02103130230378872
0.0,0.11382144470073997,0.180123238106642,0.06329425926293697
0.0,0.07829400054559732,0.1201398116278542,0.024460189335419682
0.0,0.1322878900010497,0.10126509640304111,0.026873296565030378
0.0,0.14660575934596462,0.13678175434658763,0.03412022274784272
0.0,0.16648156608948148,0.13670983248882213,0.20855785383677763
0.0,0.04047576920305229,0.11622514333783121,0.017582814683710944
0.0,0.04047576920305229,0.10166909132893948,0.02319322415273882
0.0,0.15913392939155954,0.10154797394715241,0.03412022274784272
0.0,0.13677346011062153,0.1464013592333249,0.3755443791458673
0.0,0.152518884070509,0.10213160834951689,0.01303841497705789
0.0,0.060861843461390175,0.10200616125930924,0.012436326940785267
0.0,0.04337984950872004,0.10481320494191071,0.02103130230378872
0.0,0.20319299701967092,0.16990807398156865,0.026873296565030378
0.0,0.18348095839030493,0.129045894490553,0.32433749831248476
0.0,0.11382144470073997,0.10128018237627061,0.03937215245873819
0.0,0.060861843461390175,0.10481320494191071,0.03412022274784272
0.0,0.1930573365881213,0.10481320494191071,0.11328601739689757
