LoanStatus,sub_grade,dti,last_fico_range_low,installment
0.0,0.17871354774573442,0.17027684542822927,0.15772206275013456,0.16930216480819116
0.0,0.20185937454467806,0.18841305365541894,0.10107833109504058,0.1997168900060359
0.0,0.10443075887120157,0.10241062101380594,0.1344524576073049,0.17980157875671393
0.0,0.1286711151617011,0.17026557037748052,0.18418298960396376,0.13270608793619745
0.0,0.2382419178877176,0.18280311218393192,0.13881362974436645,0.23297728491633904
0.0,0.06747059385450943,0.11640487689841236,0.05720477500885779,0.17734051136893575
0.0,0.0705698122226823,0.14796935879406212,0.055515811188621936,0.14420264409985448
0.0,0.22544215886539928,0.18779918017882766,0.18418298960396376,0.19815111357081935
0.0,0.17795471786696865,0.15649196452002664,0.17686525194558583,0.12958331352183963
0.0,0.18939988528889834,0.18527345231304196,0.09479360737066317,0.19203103217326212
0.0,0.1286711151617011,0.17477690276995209,0.06490492697926893,0.1803027620736231
0.0,0.3311088714898136,0.1743911681717915,0.16998992793141263,0.19796428263525406
0.0,0.18351932764556728,0.14124997008232668,0.1999436248272785,0.1955289461755523
0.0,0.17007044021875956,0.18851010921198452,0.08872511817188931,0.19765633892935192
0.0,0.18351932764556728,0.18838914375125332,0.1344524576073049,0.1755322382160843
0.0,0.17871354774573442,0.10164318511207282,0.05720477500885779,0.13076647033820127
0.0,0.20732625350902759,0.1619391601580305,0.15772206275013456,0.19875005793885414
0.0,0.17871354774573442,0.14450692897790218,0.12495863973510672,0.1966779959278326
0.0,0.10443075887120157,0.1769461651413822,0.1344524576073049,0.12484134957187337
0.0,0.18351932764556728,0.1091159504000134,0.24270508456416592,0.1267679193528005
0.0,0.1286711151617011,0.1751818356066567,0.07288248893662373,0.20164441679147946
0.0,0.08368565534792456,0.1440423935987481,0.29369539600885547,0.1231348395200941
0.0,0.11853876963877508,0.14036329476167267,0.07288248893662373,0.11574068907425449
0.0,0.18939988528889834,0.17010810055183345,0.14313066967612403,0.19787144687334912
0.0,0.20185937454467806,0.1475194709486894,0.14313066967612403,0.23645117346283004
0.0,0.1286711151617011,0.14438509671375674,0.10742804327874653,0.19722636125761764
0.0,0.24836843706665157,0.1665737421830779,0.07382671081701059,0.31418090484018324
0.0,0.17871354774573442,0.09930195771437443,0.14313066967612403,0.14042650252483568
0.0,0.17795471786696865,0.1730409837454266,0.14313066967612403,0.2090747491984782
0.0,0.08368565534792456,0.1643528033071597,0.37592431870436904,0.1309126384482277
0.0,0.18939988528889834,0.15774829159548023,0.1298819744646433,0.19787144687334912
0.0,0.1792754634068871,0.14306133055320536,0.1298819744646433,0.21083719870091483
0.0,0.18351932764556728,0.16722519535455135,0.16359758351425313,0.13314722878534851
0.0,0.17007044021875956,0.15808614894035675,0.276973427081994,0.1490766929079104
0.0,0.1776888337223848,0.14000127871869317,0.12495863973510672,0.12838106892619672
0.0,0.19583552555031375,0.1830213510685529,0.30999725915026893,0.17245694508224552
0.0,0.10443075887120157,0.14306133055320536,0.09479360737066317,0.1932420171590976
0.0,0.1792754634068871,0.09865915063359733,0.11366039319069071,0.21083719870091483
0.0,0.17007044021875956,0.180372783747549,0.1298819744646433,0.13067587002586975
0.0,0.22126708342275642,0.1781069314338631,0.28580760757028834,0.12570907222796462
0.0,0.06747059385450943,0.14333326323828569,0.07769006359094426,0.1853562981370611
0.0,0.08368565534792456,0.17855924976222676,0.061762219386416926,0.1949254319983924
0.0,0.06747059385450943,0.15243299377946856,0.1344524576073049,0.17483366349647456
0.0,0.2123183710324374,0.18796509353280877,0.12495863973510672,0.21499502705204218
0.0,0.18351932764556728,0.10752988753706419,0.11366039319069071,0.19783462169094299
0.0,0.17871354774573442,0.17532590751316993,0.11366039319069071,0.13163367857919073
0.0,0.1776888337223848,0.17939606013355333,0.06861460072303147,0.2917005278958684
0.0,0.17871354774573442,0.1770150151862261,0.12495863973510672,0.15061161275079213
0.0,0.17871354774573442,0.1743074086106326,0.406000286405535,0.11945979955688092
0.0,0.06747059385450943,0.17417796777908248,0.061762219386416926,0.17734051136893575
0.0,0.1792754634068871,0.18647314748682692,0.36930688808794365,0.11582798120036593
0.0,0.0705698122226823,0.15668992132137663,0.09479360737066317,0.19255165825904158
0.0,0.15225359849247896,0.15532134594007924,0.10107833109504058,0.2787041039544807
0.0,0.17795471786696865,0.10026367046069871,0.09479360737066317,0.28498916474063674
0.0,0.17871354774573442,0.16754960403654154,0.15239172222718345,0.13076647033820127
0.0,0.1792754634068871,0.17097019473891328,0.11956404733312415,0.18316578398779043
0.0,0.21693034273555262,0.18842667410384475,0.30190502779723377,0.19312419133439718
0.0,0.1286711151617011,0.13992895647612916,0.05720477500885779,0.2031684599803524
0.0,0.15225359849247896,0.1694751562919096,0.251338283903816,0.19358781798797614
0.0,0.10443075887120157,0.1125574419076905,0.14313066967612403,0.21328203484614508
0.0,0.10443075887120157,0.14286981575521096,0.23405404666597832,0.19754804246556382
0.0,0.2337983619847773,0.1663901168562489,0.24270508456416592,0.18749978270274162
0.0,0.22544215886539928,0.10281413922800835,0.30190502779723377,0.21745040612677796
0.0,0.06747059385450943,0.15180415532643046,0.05919284132651666,0.1301872649750231
0.0,0.07861958024906726,0.1437648997890057,0.06861460072303147,0.12714327146789428
0.0,0.15225359849247896,0.09914791597984726,0.10742804327874653,0.13846281406301655
0.0,0.0705698122226823,0.13539199922673387,0.1344524576073049,0.1160879040977732
0.0,0.08368565534792456,0.15034299018432665,0.1475884933425893,0.11610388815202295
0.0,0.08368565534792456,0.15825142472438866,0.17686525194558583,0.12483141025035933
0.0,0.17795471786696865,0.11966887927781754,0.3624977701431357,0.12953272213620706
0.0,0.11853876963877508,0.17401946111863031,0.05720477500885779,0.12348575379385675
0.0,0.06747059385450943,0.18384072968932028,0.08872511817188931,0.12191219980216005
0.0,0.08368565534792456,0.1407521364578649,0.05919284132651666,0.11879240851297908
0.0,0.2337983619847773,0.1691569151465265,0.14313066967612403,0.21780547150350751
0.0,0.2123183710324374,0.1436521729487489,0.0558116467104027,0.19870581865033027
0.0,0.17007044021875956,0.1668793582793202,0.07382671081701059,0.18051040026131296
0.0,0.17795471786696865,0.1668793582793202,0.055515811188621936,0.19365681115249553
0.0,0.08368565534792456,0.10532553845362093,0.08299330313383829,0.17843302855214915
0.0,0.1776888337223848,0.17915804541404265,0.36930688808794365,0.16890711118078175
0.0,0.0705698122226823,0.14193657834150383,0.12495863973510672,0.13026511690283707
0.0,0.15225359849247896,0.17623288201711143,0.061762219386416926,0.1933158557643981
0.0,0.22126708342275642,0.18116195548187877,0.1475884933425893,0.19834593569608286
0.0,0.20185937454467806,0.18231119511784688,0.2853805496644708,0.12320689295540403
0.0,0.15225359849247896,0.17836201407756977,0.05491887268301475,0.20037384654495416
0.0,0.1286711151617011,0.18281513266480337,0.18418298960396376,0.12319097964616747
0.0,0.1286711151617011,0.18185726480613193,0.2082632307689523,0.19752547809084706
0.0,0.0705698122226823,0.15565626109247405,0.05919284132651666,0.18727304609302092
0.0,0.17795471786696865,0.14928421964928207,0.05919284132651666,0.20822496503760873
0.0,0.11853876963877508,0.09637659012752817,0.05691369040540709,0.12244973498090274
0.0,0.17795471786696865,0.1822970074567807,0.12495863973510672,0.17499624592911528
0.0,0.18939988528889834,0.15726173604078522,0.16359758351425313,0.13050923439381734
0.0,0.1286711151617011,0.15149983933269218,0.3823455443329599,0.19313256125547196
0.0,0.18351932764556728,0.1091159504000134,0.251338283903816,0.12303588645973829
0.0,0.0705698122226823,0.1765301921614669,0.30999725915026893,0.12004385583676724
0.0,0.17007044021875956,0.14529790201029083,0.05503696573884174,0.19759923989431077
0.0,0.17795471786696865,0.1835767021453819,0.276973427081994,0.14558527382217226
0.0,0.07861958024906726,0.10802983498687917,0.0558116467104027,0.11854580151791055
0.0,0.17007044021875956,0.15907712494197104,0.3823455443329599,0.12363995646166141
0.0,0.07861958024906726,0.1818478525875555,0.0558116467104027,0.13010564855162596
0.0,0.2123183710324374,0.18188900780970513,0.11956404733312415,0.11668148110276845
0.0,0.15225359849247896,0.11236434879628274,0.29369539600885547,0.13846281406301655
0.0,0.08368565534792456,0.1091159504000134,0.11366039319069071,0.16936522787565636
0.0,0.2123183710324374,0.17894863560057359,0.406000286405535,0.1795063064966337
0.0,0.10443075887120157,0.18680240773940848,0.16359758351425313,0.116193121270284
0.0,0.07861958024906726,0.09878632192383466,0.06740665002868401,0.12714327146789428
0.0,0.20185937454467806,0.18850198682467337,0.15772206275013456,0.12618910913537487
0.0,0.17007044021875956,0.1758767358065033,0.30999725915026893,0.12297715454807961
0.0,0.17007044021875956,0.14586455595400397,0.2082632307689523,0.20342825418534582
0.0,0.18351932764556728,0.14620977508121422,0.251338283903816,0.12427860941671053
0.0,0.10443075887120157,0.09647383954840957,0.10742804327874653,0.1468407481099734
0.0,0.18939988528889834,0.17920527127348657,0.17686525194558583,0.19787144687334912
0.0,0.2123183710324374,0.16287180943006138,0.18418298960396376,0.1950972924434826
0.0,0.18351932764556728,0.1657548790944958,0.05919284132651666,0.19735090321953383
0.0,0.15225359849247896,0.18527345231304196,0.10107833109504058,0.14833208349237278
0.0,0.1286711151617011,0.1477566801425893,0.05491887268301475,0.1803027620736231
0.0,0.10443075887120157,0.16668187016915215,0.0558116467104027,0.17980157875671393
0.0,0.06747059385450943,0.14627655773972723,0.05691369040540709,0.18271098191884533
0.0,0.18351932764556728,0.1665737421830779,0.31796068165194774,0.1230269960305462
0.0,0.17795471786696865,0.18497454986749717,0.15772206275013456,0.11690320060610283
0.0,0.15225359849247896,0.14135751290005827,0.10742804327874653,0.13093224143725324
0.0,0.20185937454467806,0.1399051553514087,0.15239172222718345,0.12373101103643161
0.0,0.17795471786696865,0.15036142802070693,0.11366039319069071,0.12297910498406363
0.0,0.0705698122226823,0.09752488240783447,0.1344524576073049,0.12291867061600799
0.0,0.19583552555031375,0.18851181038993337,0.05503696573884174,0.1969723383209372
0.0,0.19583552555031375,0.16779230226781472,0.2684876847248096,0.16893649987523945
0.0,0.0705698122226823,0.1549892147912279,0.18418298960396376,0.12337622150847494
0.0,0.20732625350902759,0.16443558662323707,0.12495863973510672,0.19507556284715916
0.0,0.18351932764556728,0.18330220479888884,0.23405404666597832,0.18530140511286625
0.0,0.17007044021875956,0.18156579448161017,0.35550217027780884,0.12297715454807961
0.0,0.06747059385450943,0.1557397469400531,0.13881362974436645,0.1232067738471505
0.0,0.1286711151617011,0.14444780635250504,0.05691369040540709,0.13650949554648123
0.0,0.15225359849247896,0.18250481408923686,0.05491887268301475,0.12988383063650896
0.0,0.08368565534792456,0.1398872291590489,0.055515811188621936,0.12309476146161549
0.0,0.15225359849247896,0.15984531606907593,0.12495863973510672,0.12006434972817703
0.0,0.1286711151617011,0.165753117343062,0.06265311167466002,0.12298365404448863
0.0,0.18351932764556728,0.14178819362439407,0.12495863973510672,0.196361731553517
0.0,0.17795471786696865,0.16336430634334392,0.10107833109504058,0.18583636137219614
0.0,0.1286711151617011,0.18324042531927753,0.07769006359094426,0.13011193537066884
0.0,0.17007044021875956,0.17928382448202024,0.19189478410076224,0.13960968936116155
0.0,0.2123183710324374,0.18638806325036064,0.4003964505438468,0.2013598658706491
0.0,0.10443075887120157,0.09725271687126322,0.4003964505438468,0.12336425504779958
0.0,0.17795471786696865,0.18493174281327415,0.23405404666597832,0.11596066045956098
0.0,0.18939988528889834,0.16152104909160336,0.07382671081701059,0.12323649014342138
0.0,0.07861958024906726,0.09719968407066651,0.15239172222718345,0.12319279735721786
0.0,0.06747059385450943,0.12311475889124686,0.15239172222718345,0.17656900410582238
0.0,0.1286711151617011,0.1803302225061652,0.09479360737066317,0.1191694864364482
0.0,0.0705698122226823,0.18028509565339354,0.06861460072303147,0.12774916612432088
0.0,0.10443075887120157,0.1807491542933151,0.06861460072303147,0.1574975030529495
0.0,0.20732625350902759,0.17737879044429994,0.13881362974436645,0.17553632582860568
0.0,0.1286711151617011,0.18578060415109554,0.07288248893662373,0.12324100167647585
0.0,0.17795471786696865,0.18261488550193092,0.16359758351425313,0.15044606636131044
0.0,0.06747059385450943,0.14182370640625622,0.13881362974436645,0.1227912631946633
0.0,0.1286711151617011,0.17285081986851705,0.13881362974436645,0.11619920901245326
0.0,0.08368565534792456,0.14024531293195103,0.08872511817188931,0.12309476146161549
0.0,0.1286711151617011,0.1010113574870685,0.055515811188621936,0.20541319578409112
0.0,0.06747059385450943,0.09662004946655763,0.1344524576073049,0.1301872649750231
0.0,0.1792754634068871,0.16354839471051308,0.13881362974436645,0.1835164745527932
0.0,0.07861958024906726,0.10958647993824662,0.05720477500885779,0.1232756991619048
0.0,0.15225359849247896,0.17281434110832272,0.09479360737066317,0.12297507193515199
0.0,0.17795471786696865,0.13988643476410792,0.3409759580754291,0.12299032624172697
0.0,0.17871354774573442,0.18105185136055732,0.12495863973510672,0.127101551702073
0.0,0.1286711151617011,0.1125574419076905,0.11956404733312415,0.13061278153154424
0.0,0.19583552555031375,0.1588613180954661,0.05691369040540709,0.12633727087346808
0.0,0.06747059385450943,0.14162255266369153,0.05923531147370245,0.17777905493722282
0.0,0.17871354774573442,0.16615870772320002,0.3409759580754291,0.1764859512295638
0.0,0.1776888337223848,0.1646010457909489,0.14313066967612403,0.19792411774763607
0.0,0.10443075887120157,0.09894620628781471,0.055515811188621936,0.19891667140100608
0.0,0.06747059385450943,0.1455881650562078,0.06490492697926893,0.1232067738471505
0.0,0.1792754634068871,0.15883863029488135,0.15239172222718345,0.1216875392516219
0.0,0.11853876963877508,0.1452390483528202,0.06861460072303147,0.12254552355188275
0.0,0.2382419178877176,0.14838777310917248,0.07288248893662373,0.18810634185868763
0.0,0.07861958024906726,0.10093500881333146,0.07288248893662373,0.128648894063286
0.0,0.1286711151617011,0.14121494089942616,0.19189478410076224,0.1877636685579765
0.0,0.10443075887120157,0.14928421964928207,0.251338283903816,0.1293336668596629
0.0,0.1776888337223848,0.10593342268151011,0.15772206275013456,0.19779132394747984
0.0,0.1286711151617011,0.1000395903519405,0.1344524576073049,0.1191694864364482
0.0,0.20185937454467806,0.17220407731483456,0.1999436248272785,0.1980199082404216
0.0,0.21693034273555262,0.17955166059768912,0.10742804327874653,0.21009486219385282
0.0,0.15225359849247896,0.14361782487655297,0.23405404666597832,0.20842437713607936
0.0,0.18939988528889834,0.16524165329297535,0.24270508456416592,0.12338093399829089
0.0,0.17795471786696865,0.1706414639178551,0.16998992793141263,0.12297910498406363
0.0,0.17795471786696865,0.1883718481038331,0.09479360737066317,0.12299032624172697
0.0,0.20732625350902759,0.12550387007474706,0.08872511817188931,0.1980162295242672
0.0,0.22126708342275642,0.13988463021975814,0.07288248893662373,0.19906185981318925
0.0,0.08368565534792456,0.1091159504000134,0.13881362974436645,0.13062096021324507
0.0,0.17871354774573442,0.15281557223720418,0.15239172222718345,0.182619308281862
0.0,0.17871354774573442,0.17816371083971794,0.38856670325152864,0.12399791573559521
0.0,0.2295766243522785,0.18836279355474153,0.061762219386416926,0.20125210589105927
0.0,0.18351932764556728,0.16763056238852586,0.16998992793141263,0.13084987617393776
0.0,0.1286711151617011,0.16188965988438242,0.12495863973510672,0.19859662162809527
0.0,0.10443075887120157,0.13993503965104506,0.13881362974436645,0.19368720211036436
0.0,0.19583552555031375,0.16038767755389868,0.15239172222718345,0.14652453340608576
0.0,0.21693034273555262,0.18258074808501212,0.07769006359094426,0.17911413631681966
0.0,0.1776888337223848,0.16187501453835454,0.05491887268301475,0.1359227153052527
0.0,0.06747059385450943,0.1422099087072785,0.11956404733312415,0.17777905493722282
0.0,0.1792754634068871,0.1874271313114635,0.11956404733312415,0.2981481892036389
0.0,0.06747059385450943,0.1404567831353565,0.08299330313383829,0.12850923174125717
0.0,0.18351932764556728,0.18754167990261256,0.08299330313383829,0.1797281008898021
0.0,0.17007044021875956,0.18739881396890784,0.07769006359094426,0.12562040695906487
0.0,0.08368565534792456,0.17205229481500006,0.061762219386416926,0.19215794660882723
0.0,0.15225359849247896,0.16166246072116963,0.06861460072303147,0.28114830951258146
0.0,0.17795471786696865,0.10135291015983358,0.15772206275013456,0.18997825889513195
0.0,0.20185937454467806,0.18833400298243322,0.15239172222718345,0.12591906873440153
0.0,0.18351932764556728,0.16177196779262315,0.3823455443329599,0.12437765361603272
0.0,0.10443075887120157,0.14111325114097878,0.055515811188621936,0.19531674720775766
0.0,0.1286711151617011,0.09710619219856181,0.1298819744646433,0.12770703480427614
0.0,0.15225359849247896,0.1734914932803175,0.10742804327874653,0.1306658037112995
0.0,0.19583552555031375,0.1417018452727782,0.11956404733312415,0.18479293031456412
0.0,0.17871354774573442,0.16514559609815274,0.1298819744646433,0.16981362554978585
0.0,0.17007044021875956,0.1448069567944023,0.17686525194558583,0.13420603375881662
0.0,0.17007044021875956,0.14000127871869317,0.18418298960396376,0.1976844903773665
0.0,0.18351932764556728,0.17736061593968186,0.07769006359094426,0.19458681438777503
0.0,0.19583552555031375,0.1450275148644834,0.07769006359094426,0.2133690282276882
0.0,0.17795471786696865,0.18810936722536456,0.11366039319069071,0.19829797061966425
0.0,0.1286711151617011,0.16826650511091903,0.28580760757028834,0.27803029410643737
0.0,0.21693034273555262,0.18246802226160014,0.1475884933425893,0.130934410638081
0.0,0.20732625350902759,0.18729817395769982,0.11366039319069071,0.2148484243380776
0.0,0.1286711151617011,0.1238241466991393,0.11956404733312415,0.18069935634555145
0.0,0.17795471786696865,0.14802238099973902,0.06861460072303147,0.20951924425119287
0.0,0.1286711151617011,0.10431746420313072,0.0558116467104027,0.25488501002006475
0.0,0.08368565534792456,0.14838777310917248,0.061762219386416926,0.17885767851720255
0.0,0.22544215886539928,0.16835647129156936,0.19189478410076224,0.19818708953823266
0.0,0.17007044021875956,0.15883863029488135,0.1298819744646433,0.16848861367912135
0.0,0.15225359849247896,0.1770150151862261,0.06861460072303147,0.19358781798797614
0.0,0.1792754634068871,0.1656621317511575,0.15772206275013456,0.1835164745527932
0.0,0.07861958024906726,0.09682533874380705,0.0558116467104027,0.12266687557948644
0.0,0.1286711151617011,0.1773564208783342,0.12495863973510672,0.12298365404448863
0.0,0.10443075887120157,0.14060313601298297,0.07288248893662373,0.18020681864554036
0.0,0.1776888337223848,0.15893495679253952,0.15239172222718345,0.19431833310456934
0.0,0.1776888337223848,0.16177196779262315,0.11956404733312415,0.18306433871996736
0.0,0.17871354774573442,0.1399362050668136,0.08299330313383829,0.1769300786841393
0.0,0.06747059385450943,0.11067061083643778,0.15772206275013456,0.1227912631946633
0.0,0.10443075887120157,0.14838777310917248,0.06265311167466002,0.12300193576709084
0.0,0.15225359849247896,0.13963980487021252,0.11956404733312415,0.28114830951258146
0.0,0.0705698122226823,0.09790675108631829,0.061762219386416926,0.1237509639310689
0.0,0.26118988677921023,0.18838914375125332,0.18418298960396376,0.22513986285532697
0.0,0.10443075887120157,0.13988378606130156,0.16359758351425313,0.19712763889618112
0.0,0.06747059385450943,0.1091159504000134,0.08299330313383829,0.17777905493722282
0.0,0.08368565534792456,0.10257139092222403,0.23405404666597832,0.1215364914548024
0.0,0.1792754634068871,0.1670626543117617,0.09365549485666448,0.1835164745527932
0.0,0.15225359849247896,0.18775818090857785,0.24270508456416592,0.11983033777393519
0.0,0.17795471786696865,0.18135183103611466,0.1298819744646433,0.1272561176677681
0.0,0.1286711151617011,0.09939241140386887,0.05919284132651666,0.21461030010035595
0.0,0.1286711151617011,0.17623288201711143,0.2599376532812257,0.12409521024145677
0.0,0.08368565534792456,0.18380625281229726,0.11366039319069071,0.17885767851720255
0.0,0.21693034273555262,0.18673035435579619,0.12495863973510672,0.19241191442580866
0.0,0.2337983619847773,0.18531506228550496,0.2684876847248096,0.1251572202045295
0.0,0.08368565534792456,0.1133394279817928,0.05919284132651666,0.1285811595965534
0.0,0.1792754634068871,0.16122878585763847,0.16359758351425313,0.1835164745527932
0.0,0.24304883129060068,0.18648758518589365,0.1344524576073049,0.19588343149292953
0.0,0.06747059385450943,0.17890103080582456,0.05503696573884174,0.13034854845496843
0.0,0.1286711151617011,0.1870072442293107,0.061762219386416926,0.1481667565133425
0.0,0.17795471786696865,0.18326400730435824,0.15239172222718345,0.12317394436474204
0.0,0.06747059385450943,0.13724073659332037,0.0558116467104027,0.12850923174125717
0.0,0.1286711151617011,0.1825614358509288,0.05691369040540709,0.12348930476195662
0.0,0.07861958024906726,0.09948414518313366,0.06490492697926893,0.12029204085861112
0.0,0.17795471786696865,0.16352313724400672,0.12495863973510672,0.12889323950272585
0.0,0.20185937454467806,0.18850246038789084,0.2853805496644708,0.15575838780198514
0.0,0.18351932764556728,0.1820653993241738,0.251338283903816,0.12864786770408637
0.0,0.1286711151617011,0.1808462148280965,0.05503696573884174,0.1297273131085753
0.0,0.22544215886539928,0.18344541355435434,0.06265311167466002,0.19630985912139273
0.0,0.11853876963877508,0.1333017840343255,0.12495863973510672,0.12492324483725216
0.0,0.2123183710324374,0.17013802436270362,0.07382671081701059,0.18597208538808496
0.0,0.1286711151617011,0.15600928713829224,0.16998992793141263,0.12770703480427614
0.0,0.07861958024906726,0.14016980218635755,0.05919284132651666,0.128648894063286
0.0,0.22126708342275642,0.159142091570484,0.2599376532812257,0.1962313172739496
0.0,0.17007044021875956,0.162189807485949,0.07769006359094426,0.13960968936116155
0.0,0.22126708342275642,0.16026460664653439,0.2082632307689523,0.20000117877624812
0.0,0.18939988528889834,0.14338306396991657,0.1344524576073049,0.1243875100891716
0.0,0.10443075887120157,0.14838777310917248,0.11366039319069071,0.1305573220582576
0.0,0.06747059385450943,0.10473551736174284,0.07288248893662373,0.14404717117468901
0.0,0.06747059385450943,0.14627655773972723,0.05691369040540709,0.12420743750840456
0.0,0.17871354774573442,0.15022446973110762,0.18418298960396376,0.2910438374341824
0.0,0.07861958024906726,0.14862189050534577,0.06861460072303147,0.1232756991619048
0.0,0.1792754634068871,0.1632578472512881,0.10742804327874653,0.1972558862303988
0.0,0.1286711151617011,0.10281413922800835,0.05720477500885779,0.12348930476195662
0.0,0.1286711151617011,0.18235426898234816,0.06861460072303147,0.1245962246088958
0.0,0.18939988528889834,0.14881073276920173,0.18418298960396376,0.11587318070391309
0.0,0.18939988528889834,0.18831236255466086,0.16359758351425313,0.19790057565218033
0.0,0.1776888337223848,0.1456795875999055,0.1298819744646433,0.13251998044073712
0.0,0.17007044021875956,0.15407581494416756,0.07769006359094426,0.12297715454807961
0.0,0.17007044021875956,0.1884791474792255,0.06861460072303147,0.15779961222281344
0.0,0.22544215886539928,0.18019871480209204,0.09479360737066317,0.1991565158093727
0.0,0.15225359849247896,0.11160171079717555,0.0558116467104027,0.18119768838758155
0.0,0.0705698122226823,0.1837954615487404,0.06861460072303147,0.17833317872462087
0.0,0.17795471786696865,0.18661664127822358,0.06861460072303147,0.19402952923911704
0.0,0.20732625350902759,0.17151219314048388,0.07288248893662373,0.31806886975534643
0.0,0.17007044021875956,0.17143615596858972,0.11956404733312415,0.19387443276570984
0.0,0.1792754634068871,0.15075341470662385,0.1475884933425893,0.1984667964366718
0.0,0.08368565534792456,0.15042643181659957,0.11366039319069071,0.13062096021324507
0.0,0.0705698122226823,0.12870798122888305,0.3409759580754291,0.11796805803968137
0.0,0.2295766243522785,0.16085127387970355,0.08299330313383829,0.21905316144313342
0.0,0.17795471786696865,0.14966529669178041,0.09479360737066317,0.20259337188247492
0.0,0.20185937454467806,0.16608299717086786,0.2082632307689523,0.12342745610987281
0.0,0.1792754634068871,0.16745346916868606,0.15239172222718345,0.1835164745527932
0.0,0.1776888337223848,0.14182370640625622,0.1298819744646433,0.18306433871996736
0.0,0.15225359849247896,0.18199232399552834,0.10742804327874653,0.20842437713607936
0.0,0.18939988528889834,0.15780494377002272,0.09479360737066317,0.18023770118158153
0.0,0.17871354774573442,0.1793326259639609,0.06861460072303147,0.12336948467989695
0.0,0.20732625350902759,0.14071166028814389,0.29369539600885547,0.1988105882928274
0.0,0.08368565534792456,0.14643613945847866,0.06490492697926893,0.12479881293790455
0.0,0.18351932764556728,0.1874232996718503,0.18418298960396376,0.12664817129984696
0.0,0.07861958024906726,0.09743050686160627,0.0558116467104027,0.12266687557948644
0.0,0.1286711151617011,0.15696712226863513,0.16998992793141263,0.2006057940244225
0.0,0.20185937454467806,0.18045956028269616,0.36930688808794365,0.2812496414216058
0.0,0.1286711151617011,0.09741184946775835,0.12495863973510672,0.12640363400845145
0.0,0.0705698122226823,0.14076856463596774,0.05691369040540709,0.12314554040940026
0.0,0.17871354774573442,0.17026557037748052,0.07288248893662373,0.1157493736723422
0.0,0.17007044021875956,0.14282037099569173,0.11366039319069071,0.2009751792149679
0.0,0.20732625350902759,0.17430644202428802,0.15772206275013456,0.12908857818212918
0.0,0.17007044021875956,0.14928421964928207,0.10742804327874653,0.284274307833127
0.0,0.18351932764556728,0.16943974577897863,0.30190502779723377,0.22077942511525095
0.0,0.1286711151617011,0.12264545223939484,0.055515811188621936,0.19761298370664887
0.0,0.18351932764556728,0.18711852813469101,0.08299330313383829,0.1716965612906648
