LoanStatus,sub_grade,dti,last_fico_range_low,installment
0.0,-0.854485064520723,-1.7536020552569127,0.1785808895115354,0.1854790090308059
0.0,-0.6808743414025598,0.5742707589581134,-0.19971870589672247,-0.28827613704576877
0.0,2.4441186747243804,1.4748018282869437,0.1365476011328401,2.3924532651615773
0.0,-1.375317233875213,-1.3693754656766117,0.8511135035706605,0.14945751293818488
0.0,-1.2017065107570497,-0.3652833233749661,1.0192466570854417,-0.1794600825305035
0.0,1.9232865053698902,1.0560548810490378,-0.19971870589672247,1.235309676075961
0.0,-0.16004217204806975,0.32362294466158903,-0.15768541751802714,-1.43940719623217
0.0,0.7080114435427469,1.398256687393993,0.47281390816240265,0.47155732896758407
0.0,-0.6808743414025598,-0.6639594613690282,0.7250136384345746,0.193263087918183
0.0,4.180225905906013,1.6549080421527098,-0.11565212913933183,1.179693774508218
0.0,0.5344007204245835,-0.01707797656781835,-0.2837852826541131,0.6932156856984821
0.0,-0.3336528951662331,1.1776265754084296,0.514847196541098,1.0769976164975112
0.0,0.5344007204245835,1.2121469330660348,0.1785808895115354,0.12497792691995052
0.0,0.013568551070093577,-1.7460976296791724,0.8511135035706605,-0.8258607299988361
0.0,1.2288436128972369,0.4211804771722124,-0.03158555238194119,1.3670485008319853
0.0,0.013568551070093577,0.08498221128944904,0.26264746626892604,0.8384827027277412
0.0,-0.854485064520723,0.7093504193574378,0.1785808895115354,-0.5849300676088456
0.0,0.5344007204245835,-1.8031312640699986,-0.4939517245475897,-0.6386670535830836
0.0,-0.6808743414025598,0.6718282914687366,0.640947061677184,1.6551667862702832
0.0,-1.0280957876388863,0.07297513036506463,-0.7461514548197616,-0.5115986761594855
0.0,-1.7225386801115397,-0.06360541514980798,0.640947061677184,-1.2194130218840904
0.0,0.7080114435427469,0.5712689887270175,0.09451431275414476,1.1495237584067977
0.0,1.0552328897790735,0.15402292660465922,0.09451431275414476,2.43400414142937
0.0,-0.6808743414025598,-0.30824968898414007,0.388747331405012,0.9500366056792566
0.0,2.7913401209607067,0.5052300436429032,1.2294130989789185,2.9922031226083186
0.0,0.013568551070093577,-1.5359737135024456,0.09451431275414476,-0.21269004688420318
0.0,-0.16004217204806975,0.6283026231178432,0.09451431275414476,1.9610542448928687
0.0,-1.0280957876388863,0.46470614552310574,-1.20851762698541,-0.3086221087582926
0.0,0.7080114435427469,0.3461362213948099,0.22061417789023072,1.1495237584067977
0.0,0.36078999730642025,-0.2812337569042752,0.22061417789023072,2.009315533994607
0.0,0.5344007204245835,0.5172371245672877,-0.07361884076063652,-0.28349832310799944
0.0,-0.3336528951662331,-0.4853541326188103,-0.6620848780623709,-0.138016572868054
0.0,0.18717927418825692,-0.0966248876918652,0.26264746626892604,-0.6818821122336945
0.0,0.8816221666609102,1.4687982878247516,-0.8302180315771522,0.0864333156017657
0.0,-0.854485064520723,-0.2812337569042752,0.47281390816240265,0.527924796772729
0.0,0.36078999730642025,-1.7085755017904711,0.3467140430263167,2.009315533994607
0.0,-0.3336528951662331,-0.7420054873775267,0.22061417789023072,-0.832302726319424
0.0,1.7496757822517268,1.5843664417219514,-5.6640461951271135,-0.6101612198644818
0.0,-1.375317233875213,-0.2872372973664675,0.5989137732984886,0.28350471970908636
0.0,-1.0280957876388863,-0.7134886701821138,0.7670469268132699,0.6387271334868422
0.0,-1.375317233875213,-0.42231695776579214,0.1785808895115354,0.11590544876845578
0.0,1.4024543360154003,1.261676141879121,0.26264746626892604,2.106535995132814
0.0,0.5344007204245835,-1.4399170661073704,0.3467140430263167,1.137230282095009
0.0,0.013568551070093577,0.6748300616998331,0.3467140430263167,-0.3002475135415282
0.0,0.18717927418825692,0.7648831686327158,0.6829803500558792,2.8729188240720975
0.0,0.013568551070093577,0.7108513044729861,0.26264746626892604,-0.12507889692420662
0.0,0.013568551070093577,0.6538176700821603,-1.4186840688788867,-1.0886404965761542
0.0,-1.375317233875213,-1.01666746352282,0.7670469268132699,0.14945751293818488
0.0,0.36078999730642025,1.3502283636964558,-1.1664843386067147,-1.2084079448364191
0.0,-1.2017065107570497,-0.47034528146332955,0.47281390816240265,0.4941579993923135
0.0,-0.5072636182843964,-0.4553364303078491,0.4307806197837073,2.793199119604822
0.0,-0.16004217204806975,-1.5209648623469652,0.47281390816240265,2.8329247635817816
0.0,0.013568551070093577,0.5232406650294797,0.010447735996754127,-0.8258607299988361
0.0,0.36078999730642025,0.587778724998046,0.30468075464762134,0.2413633271119065
0.0,1.5760650591335637,1.126596481479796,-0.7881847431984569,0.5218049002681702
0.0,-0.6808743414025598,-0.10863196861624962,0.8511135035706605,1.7411674371501327
0.0,-0.5072636182843964,0.559261907802633,-0.535985012926285,0.5468750026157918
0.0,-0.854485064520723,-1.397892282872025,0.09451431275414476,2.0688503166573744
0.0,-0.854485064520723,0.03995565782300742,-0.4519184361688944,1.0415666367342773
0.0,2.2705079516062168,1.7824832769742942,-0.4939517245475897,0.3311754924814374
0.0,1.9232865053698902,-1.487945389804908,-0.7881847431984569,2.1559783168933273
0.0,-1.375317233875213,-0.4148125321880518,0.8090802151919652,-0.8561917960082712
0.0,-1.5489279569933765,-0.29624260805975594,0.6829803500558792,-0.3589233633615503
0.0,-0.5072636182843964,-1.7160799273682115,0.388747331405012,-0.23067395327917795
0.0,-1.2017065107570497,-1.250805541548316,0.1785808895115354,-1.189833522112057
0.0,-1.0280957876388863,-0.3968019108014753,0.052481024375449443,-1.2719152918968826
0.0,-1.0280957876388863,0.35514153208809823,-0.15768541751802714,-0.9833138567345409
0.0,-0.16004217204806975,-1.3468621889433912,-1.1244510502280194,-1.4390850964161406
0.0,-1.7225386801115397,-0.6549541506757398,0.8511135035706605,-1.3932932392372945
0.0,-1.375317233875213,-0.8545718710436305,0.514847196541098,-1.038768708394269
0.0,-1.0280957876388863,-0.210692156473517,0.8090802151919652,-1.1037255046268644
0.0,2.2705079516062168,0.5532583673404406,0.09451431275414476,2.1627424130299446
0.0,1.4024543360154003,0.062468934556228234,0.8931467919493559,1.3592107386419368
0.0,-0.3336528951662331,-0.5769081246672413,1.2294130989789185,0.1965377693811486
0.0,-0.16004217204806975,-0.5769081246672413,1.0192466570854417,0.5508475670134878
0.0,-1.0280957876388863,-1.4609294577250431,0.5568804849197933,0.16502567071293905
0.0,0.18717927418825692,-0.9686391398252825,-1.1664843386067147,0.045795055479389876
0.0,-1.2017065107570497,-0.25271693970886233,0.26264746626892604,-0.8530244811506487
0.0,-0.5072636182843964,-0.6819700827556048,0.7670469268132699,0.5318436778677531
0.0,1.7496757822517268,0.8084088369836091,0.052481024375449443,1.2851814642578463
0.0,1.0552328897790735,-0.7810285003817762,-0.7041181664410663,-0.4541575423009094
0.0,-0.5072636182843964,0.740869006783947,0.9772133687067465,1.5610599566870265
0.0,-0.6808743414025598,-0.7945364664217086,-0.19971870589672247,-1.0143964889813777
0.0,-0.6808743414025598,-0.7705223045729398,-0.3258185710328084,1.034426757478959
0.0,-1.2017065107570497,0.3086140935061086,0.8090802151919652,0.3257534789116092
0.0,-0.16004217204806975,0.19004416937781246,0.8090802151919652,1.9357694093345614
0.0,-1.7225386801115397,-1.6245259353197805,1.061279945464137,-1.028461514281328
0.0,-0.16004217204806975,1.4883097943268762,0.26264746626892604,0.1179990975726468
0.0,0.7080114435427469,1.9055558564492343,-0.07361884076063652,-0.7561261198284711
0.0,-0.6808743414025598,-1.1607524346154328,-1.2505509153641055,0.5222343666895429
0.0,0.5344007204245835,-1.8031312640699986,-0.535985012926285,-0.4687594006275755
0.0,-1.2017065107570497,0.7003451086641497,-0.8302180315771522,-1.0761322870536791
0.0,-0.3336528951662331,-1.195272792273038,0.9351800803280511,1.05810109395712
0.0,-0.16004217204806975,-0.8815878031234955,-0.6620848780623709,-0.16759607264008725
0.0,-1.5489279569933765,-1.4354144107607263,0.8931467919493559,-1.1095769846180652
0.0,-0.3336528951662331,-0.4958603284276464,-1.2505509153641055,-1.0059145271592702
0.0,-1.5489279569933765,-0.929616126821033,0.8931467919493559,-0.8593591108658936
0.0,1.4024543360154003,1.4988159901357125,0.30468075464762134,-1.1633139705923032
0.0,-0.5072636182843964,-1.399393167987573,-0.7461514548197616,-0.23067395327917795
0.0,-1.0280957876388863,-1.8031312640699986,0.3467140430263167,0.05084128593051712
0.0,1.4024543360154003,0.7543769728238794,-1.4186840688788867,0.18096961160639413
0.0,-0.854485064520723,0.9960194764271154,-0.07361884076063652,-1.1841967753315428
0.0,-1.5489279569933765,-1.5449790241957337,1.1873798106002231,-0.3589233633615503
0.0,1.0552328897790735,1.149109758213017,-0.03158555238194119,-0.623259945716344
0.0,-0.3336528951662331,-0.6774674274089606,-0.8302180315771522,-0.4813749767553936
0.0,-0.3336528951662331,-0.3337647359484572,-0.3258185710328084,1.7539440631859655
0.0,0.5344007204245835,0.12550610940924634,-0.535985012926285,-0.9938357840581677
0.0,-0.854485064520723,-1.6485400971685493,0.388747331405012,-0.15691309540844547
0.0,0.7080114435427469,0.7603805132860715,-0.15768541751802714,1.1495237584067977
0.0,1.4024543360154003,1.8320124857873796,-0.19971870589672247,0.6532753085108366
0.0,0.5344007204245835,0.4902211924874226,0.8090802151919652,0.982783420308912
0.0,-0.5072636182843964,1.398256687393993,0.4307806197837073,-0.14429751928062737
0.0,-0.6808743414025598,-0.36228155314387006,0.9772133687067465,0.193263087918183
0.0,-0.854485064520723,-1.0706993276825498,0.8931467919493559,0.1854790090308059
0.0,-1.375317233875213,0.12700699452479436,1.061279945464137,0.2332571484085
0.0,0.5344007204245835,0.5052300436429032,-0.8722513199558476,-0.46994043328634993
0.0,-0.16004217204806975,0.9209752206497129,-0.03158555238194119,-1.2999379758914402
0.0,-0.5072636182843964,-0.012575321221174293,0.388747331405012,-0.7965496467401607
0.0,1.0552328897790735,-0.11463550907844168,0.010447735996754127,-0.545472840145244
0.0,-0.16004217204806975,0.21105656099548525,0.3467140430263167,-0.4803013107019623
0.0,-1.2017065107570497,-1.5719949562755988,0.1785808895115354,-1.0195500860378484
0.0,0.8816221666609102,1.155113298675209,0.9351800803280511,0.8927028384260235
0.0,0.8816221666609102,0.5277433203761238,-0.6200515896836757,0.046117155295419286
0.0,-1.2017065107570497,0.29660701258172417,-0.19971870589672247,-0.44492401424139993
0.0,1.2288436128972369,0.46620703063865376,0.26264746626892604,0.651396392917332
0.0,0.5344007204245835,-0.8110462026927371,-0.4519184361688944,0.28237737035298355
0.0,-0.3336528951662331,0.8189150327924456,-1.0824177618493243,-0.4813749767553936
0.0,-1.375317233875213,0.3101149786216566,0.1365476011328401,-0.5172891062426715
0.0,-0.6808743414025598,0.08348132617390103,1.061279945464137,-0.24924837600354
0.0,-0.5072636182843964,-0.9161081607811006,0.9772133687067465,-0.7288550020713153
0.0,-1.0280957876388863,-0.12213993465618204,1.0192466570854417,-0.5078945282751475
0.0,-0.5072636182843964,0.3836583492835111,0.26264746626892604,-1.0757028206323067
0.0,-0.6808743414025598,-1.0767028681447421,1.1453465222215278,-0.49093060463093247
0.0,0.5344007204245835,-1.2147842987751627,0.26264746626892604,0.7903287802313461
0.0,-0.16004217204806975,-1.0917117193002226,0.4307806197837073,0.2935434973086693
0.0,-0.6808743414025598,0.8654424713744354,0.5989137732984886,-0.31828510323917447
0.0,-0.3336528951662331,-0.9671382547097344,-0.2417519942754178,-0.22009834265287934
0.0,1.4024543360154003,0.976507969924991,-1.3766507805001913,1.6363776303352349
0.0,-0.854485064520723,-1.579499381853339,-1.3766507805001913,-1.0111218075184123
0.0,-0.16004217204806975,0.9194743355341651,-0.4519184361688944,-1.2640775297068336
0.0,0.7080114435427469,0.413676051594472,1.2294130989789185,-0.4523323100100761
0.0,-1.5489279569933765,-1.6785577994795102,0.010447735996754127,-0.455070158446326
0.0,-1.375317233875213,-1.3243489122101704,0.010447735996754127,0.1388282190092146
0.0,-0.6808743414025598,1.5363381180244138,0.47281390816240265,-1.0950824928967424
0.0,-1.2017065107570497,-0.7405046022619787,0.6829803500558792,-0.6646497720761219
0.0,-0.854485064520723,0.7979026411747727,0.6829803500558792,-0.06597358068281192
0.0,1.2288436128972369,-0.6969789339110852,0.1365476011328401,0.12503161022262202
0.0,-0.6808743414025598,0.9509929229606744,0.640947061677184,-0.4520638934967184
0.0,-0.16004217204806975,0.8474318499878587,-0.07361884076063652,-0.12647466279366731
0.0,-1.375317233875213,0.005435300165402462,0.1365476011328401,-1.0219658346580687
0.0,-0.6808743414025598,-0.6414461846358074,0.1365476011328401,-1.276317322715951
0.0,-1.0280957876388863,-0.18217533927810384,0.514847196541098,-0.5078945282751475
0.0,-0.6808743414025598,-1.5104586665381288,1.0192466570854417,1.8394078810390992
0.0,-1.375317233875213,-1.6035135437021077,0.1785808895115354,-0.8561917960082712
0.0,0.36078999730642025,-0.542387767009636,0.1365476011328401,0.2477516401298229
0.0,-1.5489279569933765,-1.4219064447207939,0.8511135035706605,-0.5220132368777696
0.0,-0.5072636182843964,0.6237999677711994,0.47281390816240265,-0.48609910739049145
0.0,-0.16004217204806975,-0.13414701558056646,-0.9983511850919335,-0.4765434795149526
0.0,0.013568551070093577,-0.9431240928609654,0.26264746626892604,-0.6474711152212205
0.0,-0.6808743414025598,-1.397892282872025,0.30468075464762134,-0.8361679241117769
0.0,0.8816221666609102,-1.1187276513800875,1.061279945464137,-0.6272325101140399
0.0,-1.375317233875213,-0.002069125412337897,1.1033132338428324,0.1556310927454149
0.0,0.013568551070093577,-0.5694036990895008,-0.9983511850919335,0.1377008696531115
0.0,0.18717927418825692,0.46920880086975003,0.09451431275414476,1.1668097818670422
0.0,-0.854485064520723,-1.7130781571371154,1.0192466570854417,1.3946417184051703
0.0,-1.375317233875213,-0.32926208060181283,0.7250136384345746,-0.5172891062426715
0.0,0.36078999730642025,0.36564772789693434,0.010447735996754127,-1.043117055910666
0.0,-1.7225386801115397,0.10299283267602553,0.6829803500558792,-1.026636281990495
0.0,2.4441186747243804,0.172033547991236,0.640947061677184,0.3462068172294761
0.0,-1.5489279569933765,-1.7385932041014323,0.640947061677184,-0.6894514579103855
0.0,-0.6808743414025598,-0.018578861683366366,-0.2417519942754178,0.33761748880202536
0.0,-0.854485064520723,0.19004416937781246,-0.535985012926285,-0.3281091476280712
0.0,0.18717927418825692,-1.4549259172628508,-0.03158555238194119,1.1226284237683428
0.0,-0.6808743414025598,-1.7280870082925959,0.1785808895115354,-1.0950824928967424
0.0,1.0552328897790735,1.692430170041411,-0.2837852826541131,1.197033481271134
0.0,1.5760650591335637,-0.7284975213375943,0.388747331405012,1.9896137619141425
0.0,-0.5072636182843964,-0.2932408378286596,-0.4519184361688944,1.9418356225364484
0.0,0.7080114435427469,1.7989930132453227,-0.4939517245475897,-1.3923269397892062
0.0,-0.16004217204806975,-1.043683395602685,-0.11565212913933183,-0.4803013107019623
0.0,-0.16004217204806975,1.2151487032971309,0.47281390816240265,-0.4765434795149526
0.0,1.2288436128972369,-1.30934006105469,0.514847196541098,1.195906131915031
0.0,1.7496757822517268,-0.13264613046501816,0.640947061677184,1.4165445058951696
0.0,-1.0280957876388863,-1.8031312640699986,0.1365476011328401,-0.7625681161490591
0.0,0.013568551070093577,-0.4268196131124362,0.010447735996754127,0.23164664932835294
0.0,0.013568551070093577,0.7363663514373032,-1.2925842037428008,-0.9991504310226529
0.0,2.0968972284880536,1.2166495884126793,0.7670469268132699,1.6289693345665588
0.0,0.5344007204245835,0.5247415501450278,-0.11565212913933183,-0.818184017716802
0.0,-0.6808743414025598,-1.100717029993511,0.26264746626892604,1.3388110836267413
0.0,-0.854485064520723,-0.14915586673604692,0.1365476011328401,0.5526191160016494
0.0,0.8816221666609102,-1.109722340686799,0.010447735996754127,-0.15959726054202378
0.0,1.5760650591335637,1.4808053687491358,0.5989137732984886,0.17506444831252202
0.0,0.18717927418825692,1.845520451827312,0.9772133687067465,-0.25499248938939756
0.0,-1.375317233875213,0.018943266205334895,0.30468075464762134,0.1556310927454149
0.0,0.36078999730642025,1.0305398340847207,0.30468075464762134,2.909262419980748
0.0,-1.375317233875213,-0.1956833053180363,0.5568804849197933,-0.6854788935126896
0.0,0.5344007204245835,1.2931947293056296,0.5568804849197933,0.18435165967470313
0.0,-0.3336528951662331,1.3022000399989182,0.5989137732984886,-0.6076917879415896
0.0,-1.0280957876388863,-0.6324408739425191,0.7670469268132699,0.4768719759320689
0.0,-0.5072636182843964,-0.5228762605075115,0.6829803500558792,2.808928327287591
0.0,-0.16004217204806975,-1.7430958594480763,-0.03158555238194119,0.3985480373342535
0.0,1.0552328897790735,1.221152243759323,0.010447735996754127,-0.37932301837674565
0.0,0.5344007204245835,0.41817870694111636,-1.2505509153641055,-0.991956868464663
0.0,-0.854485064520723,-0.22570100762899745,1.0192466570854417,0.6729233972886302
0.0,-0.6808743414025598,-1.584002037199983,0.22061417789023072,-0.6635224227200189
0.0,-0.5072636182843964,0.6373079338111318,0.388747331405012,-0.8329469259514829
0.0,0.8816221666609102,0.0009326448187581399,0.30468075464762134,0.27212385954271423
0.0,0.013568551070093577,-0.5588975032806648,0.22061417789023072,0.055833833078972536
0.0,-0.3336528951662331,0.0924866368671894,-0.15768541751802714,-0.2723321961523135
0.0,-0.3336528951662331,-0.0966248876918652,-0.19971870589672247,1.086445877767707
0.0,0.5344007204245835,1.5993752928774323,0.5989137732984886,0.612100215361745
0.0,0.8816221666609102,-1.196773677388586,0.5989137732984886,2.0708365988562227
0.0,-0.16004217204806975,1.0830708131289026,0.3467140430263167,1.2736395541834595
0.0,-0.6808743414025598,-1.0601931318737134,-5.6640461951271135,2.7887970887857536
0.0,1.5760650591335637,1.4838071389802319,0.052481024375449443,-0.7986432955443518
0.0,1.2288436128972369,1.3082035804611103,0.3467140430263167,2.1034223635778635
0.0,-0.6808743414025598,-1.319846256863526,0.30468075464762134,0.19954403433075635
0.0,-0.16004217204806975,0.16452912241349563,0.6829803500558792,1.9737235043233585
0.0,-0.6808743414025598,-1.7701117915279412,0.8931467919493559,2.616205270696667
0.0,-1.0280957876388863,0.172033547991236,0.7670469268132699,0.1712529338228406
0.0,1.9232865053698902,0.5382495161849602,-0.2417519942754178,1.245133720464858
0.0,-0.3336528951662331,0.36564772789693434,0.22061417789023072,0.0412319747523066
0.0,-0.5072636182843964,0.7108513044729861,0.6829803500558792,0.5468750026157918
0.0,0.36078999730642025,1.7929894727831306,-0.03158555238194119,0.2477516401298229
0.0,-1.5489279569933765,-1.6665507185551258,0.8931467919493559,-1.0243278999756176
0.0,-0.6808743414025598,-0.9881506463274071,0.26264746626892604,-0.49093060463093247
0.0,-0.854485064520723,-0.04859656399432754,0.640947061677184,0.19175995544337926
0.0,0.18717927418825692,-0.49435944331209836,0.010447735996754127,0.5927742263999812
0.0,0.18717927418825692,0.41817870694111636,0.30468075464762134,0.23953809482107336
0.0,0.013568551070093577,-0.10713108350070133,0.5568804849197933,0.1437670828549988
0.0,-1.375317233875213,-1.4129011340275055,-0.03158555238194119,-1.0219658346580687
0.0,-0.854485064520723,0.172033547991236,1.1453465222215278,-0.49560105196335874
0.0,-0.5072636182843964,-1.226791379699547,0.30468075464762134,2.808928327287591
0.0,-1.2017065107570497,-1.6950675357505387,0.7670469268132699,-0.5463317729879891
0.0,3.138561567197033,1.2121469330660348,-0.19971870589672247,2.285838226055846
0.0,-0.854485064520723,-0.12514170488727808,-0.07361884076063652,0.9263622692010957
0.0,-1.375317233875213,-1.8031312640699986,0.5568804849197933,0.1556310927454149
0.0,-1.0280957876388863,-1.7551029403724607,-0.4519184361688944,-1.3738062003675158
0.0,0.36078999730642025,0.5142353543361914,1.313479675736309,0.2477516401298229
0.0,-0.5072636182843964,1.2781858781501494,-0.4939517245475897,-1.3531918121416342
0.0,-0.16004217204806975,-0.7600161087641034,0.22061417789023072,-0.6515510462242596
0.0,-0.6808743414025598,-1.5344728283868976,0.8090802151919652,2.0983224498240647
0.0,-0.6808743414025598,-0.6819700827556048,-0.5780183013049803,-0.5599673318665671
0.0,-1.0280957876388863,-0.8425647901192461,0.3467140430263167,0.1712529338228406
0.0,1.5760650591335637,1.3382212827720712,0.26264746626892604,0.4878770529797401
0.0,2.2705079516062168,1.3967558022784452,-0.6200515896836757,-0.5944320121817127
0.0,-1.0280957876388863,-1.3918887424098325,0.8090802151919652,-0.3380942419249825
0.0,0.36078999730642025,-0.5183736051608672,-0.07361884076063652,0.2477516401298229
0.0,2.6177293978425435,0.9810106252716353,0.1785808895115354,0.7305792643578926
0.0,-1.375317233875213,-0.9716409100563785,0.9351800803280511,-0.3153862048949099
0.0,-0.6808743414025598,1.006525672235952,0.7670469268132699,-0.14569328515008803
0.0,-0.16004217204806975,-0.8095453175771891,0.010447735996754127,-1.014718588797407
0.0,-1.375317233875213,-1.2402993457394795,0.8931467919493559,-0.6854788935126896
0.0,-0.6808743414025598,0.8459309648723105,1.061279945464137,-1.0087597422008632
0.0,-1.5489279569933765,-1.5329719432713493,0.7250136384345746,-1.3592043420408497
0.0,-0.16004217204806975,0.4496972943676253,0.26264746626892604,-0.8965616396172892
0.0,1.0552328897790735,1.182129230755074,-0.7041181664410663,-0.08121963864153668
0.0,0.5344007204245835,1.4943133347890682,-0.535985012926285,-0.9028425860298626
0.0,-0.6808743414025598,1.5243310371000296,0.9351800803280511,-1.4403198123775867
0.0,1.9232865053698902,1.456791206900367,1.1453465222215278,0.7831889009760276
0.0,-1.7225386801115397,-1.2628126224727003,0.26264746626892604,-1.4058014487597694
0.0,1.4024543360154003,-0.6114284823248464,1.2294130989789185,0.296442395652934
0.0,-0.6808743414025598,-1.135237387651116,-0.11565212913933183,-0.6635224227200189
0.0,-1.5489279569933765,-0.07861426630528844,0.8090802151919652,-0.6894514579103855
0.0,1.7496757822517268,1.8815416946004655,-0.5780183013049803,0.7727206569550722
0.0,-0.3336528951662331,0.4256831325188564,0.5989137732984886,-0.22009834265287934
0.0,1.7496757822517268,0.39116277486125123,-0.3258185710328084,1.5269173761879102
0.0,0.7080114435427469,0.05496450897848814,0.1785808895115354,-1.4012920513353577
0.0,-0.854485064520723,0.172033547991236,0.3467140430263167,-0.8392815556667278
0.0,-1.375317233875213,-1.4669329981872352,0.640947061677184,-0.18080216509729266
0.0,-1.375317233875213,0.12700699452479436,1.061279945464137,-0.41631081391745495
0.0,0.013568551070093577,-0.395301025685927,-0.19971870589672247,2.8691073095824176
0.0,-1.5489279569933765,-0.37428863406825447,0.6829803500558792,-0.5220132368777696
0.0,0.36078999730642025,-0.5393859967785399,0.388747331405012,0.9574985847506042
0.0,-0.6808743414025598,-1.487945389804908,0.8511135035706605,-1.0087597422008632
0.0,-0.6808743414025598,1.4868089092113284,0.6829803500558792,-0.5771996720241398
0.0,0.7080114435427469,-1.1757612857709134,-0.19971870589672247,-1.2580649998076183
0.0,0.7080114435427469,1.1070849749776714,-0.07361884076063652,1.1591330695850082
0.0,0.18717927418825692,-0.33076296571736086,0.22061417789023072,-0.2903161025472883
0.0,-0.3336528951662331,0.2800972763106957,0.5989137732984886,-0.4813749767553936
0.0,-0.3336528951662331,1.1401044475197284,0.6829803500558792,-0.06328941554923359
0.0,1.9232865053698902,1.5393398882555098,0.47281390816240265,1.4299116482603897
0.0,-0.5072636182843964,-1.405396708449765,0.8931467919493559,0.20759652973149134
0.0,-1.2017065107570497,-0.8650780668524669,0.6829803500558792,0.16357622154080684
0.0,-0.16004217204806975,0.9870141657338274,0.6829803500558792,0.5735556040435605
0.0,1.2288436128972369,-0.6264373334803269,0.640947061677184,3.0109385952406953
0.0,-0.3336528951662331,0.5967840356913343,0.30468075464762134,0.563838926260007
0.0,0.36078999730642025,0.21856098657322562,0.052481024375449443,1.312345215409659
0.0,-1.0280957876388863,-1.166755975077625,0.3467140430263167,-0.7625681161490591
0.0,-1.2017065107570497,-1.2898285545525652,-0.9983511850919335,-1.3237733622776158
0.0,2.0968972284880536,0.4016689706700876,0.5568804849197933,2.1858262331787177
0.0,-0.16004217204806975,0.19754859495555283,0.47281390816240265,1.7111584709567267
0.0,1.0552328897790735,0.4962247329496149,-0.3258185710328084,-0.44256194892385103
0.0,0.36078999730642025,-0.5829116651294333,0.010447735996754127,0.2477516401298229
0.0,0.18717927418825692,0.005435300165402462,0.22061417789023072,0.23953809482107336
0.0,-0.5072636182843964,-0.7735240748040358,0.388747331405012,1.9418356225364484
0.0,0.7080114435427469,-0.48235236238771395,0.47281390816240265,0.19224310516742324
0.0,0.013568551070093577,0.7633822835171681,0.6829803500558792,-0.44524611405742937
0.0,1.2288436128972369,-0.0425930235321352,-0.7461514548197616,1.3774093782475978
0.0,-1.0280957876388863,-0.3427700466417453,0.7250136384345746,-0.4017626388934605
